Date,New cases,Cumulative cases,Daily growth rate in cases,New deaths,Cumulative deaths,Source
2020/03/01,0,0,0,0,0,
2020/03/02,0,0,0,0,0,
2020/03/03,0,0,0,0,0,
2020/03/04,0,0,0,0,0,
2020/03/05,2,2,0,0,0,https://sfmayor.org/article/city-and-county-san-francisco-announces-cases-novel-coronavirus-san-francisco
2020/03/06,0,2,0%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/07,6,8,300%,0,0,https://sfmayor.org/article/san-francisco-reports-additional-cases-novel-coronavirus-san-francisco-residents
2020/03/08,0,8,0%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/09,5,13,63%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/10,1,14,8%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/11,0,14,0%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/12,4,18,29%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/13,5,23,28%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/14,5,28,22%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/15,9,37,32%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/16,3,40,8%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/17,3,43,8%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/18,8,51,19%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/19,19,70,37%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/20,6,76,9%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/21,8,84,11%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/22,24,108,29%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/23,23,131,21%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/24,21,152,16%,0,0,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/25,26,178,17%,1,1,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/26,45,223,25%,1,2,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/27,56,279,25%,1,3,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/28,29,308,10%,1,4,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/29,32,340,10%,1,5,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/30,34,374,10%,1,6,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/03/31,23,397,6%,0,6,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/01,37,434,9%,1,7,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/02,16,450,3%,0,7,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/03,47,497,10%,0,7,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/04,32,529,6%,1,8,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/05,39,568,7%,0,8,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/06,15,583,2%,1,9,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/07,39,622,6%,0,9,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/08,54,676,8%,1,10,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/09,48,724,7%,0,10,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/10,73,797,10%,3,13,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/11,60,857,7%,0,13,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/12,15,872,1%,1,14,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/13,85,957,9%,1,15,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/14,30,987,3%,0,15,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/15,26,1013,2%,2,17,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/16,6,1019,0%,0,17,https://www.sfdph.org/dph/alerts/coronavirus.asp
2020/04/17,0,1019,0%,0,17,https://www.sfdph.org/dph/alerts/coronavirus.asp
